PROKKA_MOD_00934,82
PROKKA_MOD_00935,82
PROKKA_MOD_00936,82
PROKKA_MOD_00937,82
PROKKA_MOD_00938,82
PROKKA_MOD_00939,82
PROKKA_MOD_00940,82
PROKKA_MOD_00941,82
PROKKA_MOD_00942,82
PROKKA_MOD_00943,82
PROKKA_MOD_00944,82
PROKKA_MOD_00945,82
PROKKA_MOD_00946,82
PROKKA_MOD_00947,82
PROKKA_MOD_00948,82
PROKKA_MOD_00949,82
PROKKA_MOD_00950,82
PROKKA_MOD_00951,82
PROKKA_MOD_00952,82
PROKKA_MOD_00953,82
PROKKA_MOD_00954,82
PROKKA_MOD_00955,82
PROKKA_MOD_00956,82
PROKKA_MOD_00957,82
PROKKA_MOD_00958,82
PROKKA_MOD_00959,82
PROKKA_MOD_00960,82
PROKKA_MOD_00961,82
PROKKA_MOD_00962,82
PROKKA_MOD_00963,82
PROKKA_MOD_00964,82
PROKKA_MOD_00965,82
PROKKA_MOD_00966,82
PROKKA_MOD_00967,82
PROKKA_MOD_00968,82
PROKKA_MOD_00969,82
PROKKA_MOD_00970,82
PROKKA_MOD_00971,82
PROKKA_MOD_00972,82
PROKKA_MOD_00973,82
PROKKA_MOD_00974,82
PROKKA_MOD_00975,82
PROKKA_MOD_00976,82
PROKKA_MOD_00977,82
PROKKA_MOD_00978,82
PROKKA_MOD_00979,82
PROKKA_MOD_00980,82
PROKKA_MOD_00981,82
PROKKA_MOD_00982,82
PROKKA_MOD_00983,82
PROKKA_MOD_00984,82
PROKKA_MOD_00985,82
PROKKA_MOD_00986,82
PROKKA_MOD_00987,82
PROKKA_MOD_00988,82
PROKKA_MOD_00989,82
PROKKA_MOD_00990,82
PROKKA_MOD_00991,82
PROKKA_MOD_00992,82
PROKKA_MOD_00993,82
PROKKA_MOD_00994,82
PROKKA_MOD_00995,82
PROKKA_MOD_00996,82
PROKKA_MOD_00997,82
PROKKA_MOD_00998,82
PROKKA_MOD_00999,82
PROKKA_MOD_01000,82
PROKKA_MOD_01001,82
PROKKA_MOD_01002,82
PROKKA_MOD_01003,82
PROKKA_MOD_01004,82
PROKKA_MOD_01005,82
PROKKA_MOD_01006,82
PROKKA_MOD_01007,82
PROKKA_MOD_01008,82
PROKKA_MOD_01009,82
PROKKA_MOD_01010,82
PROKKA_MOD_01011,82
PROKKA_MOD_01012,82
PROKKA_MOD_01013,82
PROKKA_MOD_01014,82
PROKKA_MOD_01015,82
PROKKA_MOD_01016,82
PROKKA_MOD_01017,82
PROKKA_MOD_01018,82
PROKKA_MOD_01019,81
PROKKA_MOD_01020,81
PROKKA_MOD_01021,81
PROKKA_MOD_01022,81
PROKKA_MOD_01023,81
PROKKA_MOD_01024,81
PROKKA_MOD_01025,81
PROKKA_MOD_01026,81
PROKKA_MOD_01027,81
PROKKA_MOD_01028,81
PROKKA_MOD_01029,81
PROKKA_MOD_01030,81
PROKKA_MOD_01031,81
PROKKA_MOD_01032,81
PROKKA_MOD_01033,81
PROKKA_MOD_01034,81
PROKKA_MOD_01035,81
PROKKA_MOD_01036,81
PROKKA_MOD_01037,81
PROKKA_MOD_01038,81
PROKKA_MOD_01039,81
PROKKA_MOD_01040,81
PROKKA_MOD_01041,81
PROKKA_MOD_01042,81
PROKKA_MOD_01043,81
PROKKA_MOD_01044,81
PROKKA_MOD_01045,81
PROKKA_MOD_01046,81
PROKKA_MOD_01047,81
PROKKA_MOD_01048,81
PROKKA_MOD_01049,81
PROKKA_MOD_01050,81
PROKKA_MOD_01051,81
PROKKA_MOD_01052,81
PROKKA_MOD_01053,81
PROKKA_MOD_01054,81
PROKKA_MOD_01055,81
PROKKA_MOD_01056,81
PROKKA_MOD_01057,81
PROKKA_MOD_01058,81
PROKKA_MOD_01059,81
PROKKA_MOD_01060,81
PROKKA_MOD_01061,81
PROKKA_MOD_01062,81
PROKKA_MOD_01063,81
PROKKA_MOD_01064,81
PROKKA_MOD_01065,81
PROKKA_MOD_01066,81
PROKKA_MOD_01067,81
PROKKA_MOD_01068,81
PROKKA_MOD_01069,81
PROKKA_MOD_01070,81
PROKKA_MOD_01071,81
PROKKA_MOD_01072,81
PROKKA_MOD_01073,81
PROKKA_MOD_01074,81
PROKKA_MOD_01075,81
PROKKA_MOD_01076,81
PROKKA_MOD_01077,81
PROKKA_MOD_01078,81
PROKKA_MOD_01079,81
PROKKA_MOD_01080,81
PROKKA_MOD_01081,81
PROKKA_MOD_01082,81
PROKKA_MOD_01083,81
PROKKA_MOD_01084,81
PROKKA_MOD_01085,81
PROKKA_MOD_01086,81
PROKKA_MOD_01087,81
PROKKA_MOD_01088,81
PROKKA_MOD_01089,81
PROKKA_MOD_01090,81
PROKKA_MOD_01091,81
PROKKA_MOD_01092,81
PROKKA_MOD_01093,81
PROKKA_MOD_01094,81
PROKKA_MOD_01095,81
PROKKA_MOD_01096,80
PROKKA_MOD_01097,80
PROKKA_MOD_01098,80
PROKKA_MOD_01099,80
PROKKA_MOD_01100,80
PROKKA_MOD_01101,80
PROKKA_MOD_01102,80
PROKKA_MOD_01103,80
PROKKA_MOD_01104,80
PROKKA_MOD_01105,80
PROKKA_MOD_01106,80
PROKKA_MOD_01107,80
PROKKA_MOD_01108,80
PROKKA_MOD_01109,80
PROKKA_MOD_01110,80
PROKKA_MOD_01111,80
PROKKA_MOD_01112,80
PROKKA_MOD_01113,79
PROKKA_MOD_01114,79
PROKKA_MOD_01115,79
PROKKA_MOD_01116,79
PROKKA_MOD_01117,79
PROKKA_MOD_01118,79
PROKKA_MOD_01119,79
PROKKA_MOD_01120,79
PROKKA_MOD_01121,79
PROKKA_MOD_01122,79
PROKKA_MOD_01123,79
PROKKA_MOD_01124,79
PROKKA_MOD_01125,79
PROKKA_MOD_01126,79
PROKKA_MOD_01127,79
PROKKA_MOD_01128,79
PROKKA_MOD_01129,79
PROKKA_MOD_01130,79
PROKKA_MOD_01131,79
PROKKA_MOD_01132,79
PROKKA_MOD_01133,79
PROKKA_MOD_01134,79
PROKKA_MOD_01135,79
PROKKA_MOD_01136,79
PROKKA_MOD_01137,79
PROKKA_MOD_01138,79
PROKKA_MOD_01139,79
PROKKA_MOD_01140,79
PROKKA_MOD_01141,79
PROKKA_MOD_01142,79
PROKKA_MOD_01143,79
PROKKA_MOD_01144,79
PROKKA_MOD_01145,79
PROKKA_MOD_01146,79
PROKKA_MOD_01147,79
PROKKA_MOD_01148,79
PROKKA_MOD_01149,79
PROKKA_MOD_01150,79
PROKKA_MOD_01151,79
PROKKA_MOD_01152,79
PROKKA_MOD_01153,79
PROKKA_MOD_01154,79
PROKKA_MOD_01155,79
PROKKA_MOD_01156,78
PROKKA_MOD_01157,77
PROKKA_MOD_01158,77
PROKKA_MOD_01159,77
PROKKA_MOD_01160,77
PROKKA_MOD_01161,77
PROKKA_MOD_01162,77
PROKKA_MOD_01163,77
PROKKA_MOD_01164,77
PROKKA_MOD_01165,77
PROKKA_MOD_01166,77
PROKKA_MOD_01167,77
PROKKA_MOD_01168,77
PROKKA_MOD_01169,77
PROKKA_MOD_01170,77
PROKKA_MOD_01171,77
PROKKA_MOD_01172,77
PROKKA_MOD_01173,77
PROKKA_MOD_01174,77
PROKKA_MOD_01175,77
PROKKA_MOD_01176,77
PROKKA_MOD_01177,77
PROKKA_MOD_01178,77
PROKKA_MOD_01179,77
PROKKA_MOD_01180,77
PROKKA_MOD_01181,77
PROKKA_MOD_01182,77
PROKKA_MOD_01183,77
PROKKA_MOD_01184,77
PROKKA_MOD_01185,77
PROKKA_MOD_01186,77
PROKKA_MOD_01187,77
PROKKA_MOD_01188,77
PROKKA_MOD_01189,77
PROKKA_MOD_01190,77
PROKKA_MOD_01191,77
PROKKA_MOD_01192,77
PROKKA_MOD_01193,77
PROKKA_MOD_01194,77
PROKKA_MOD_01195,77
PROKKA_MOD_01196,77
PROKKA_MOD_01197,77
PROKKA_MOD_01198,77
PROKKA_MOD_01199,77
PROKKA_MOD_01200,77
PROKKA_MOD_01201,77
PROKKA_MOD_01202,77
PROKKA_MOD_01203,77
PROKKA_MOD_01204,77
PROKKA_MOD_01205,77
PROKKA_MOD_01206,77
PROKKA_MOD_01207,77
PROKKA_MOD_01208,77
PROKKA_MOD_01209,77
PROKKA_MOD_01210,77
PROKKA_MOD_01211,77
PROKKA_MOD_01212,77
PROKKA_MOD_01213,77
PROKKA_MOD_01214,76
PROKKA_MOD_01215,76
PROKKA_MOD_01216,76
PROKKA_MOD_01217,76
PROKKA_MOD_01218,76
PROKKA_MOD_01219,76
PROKKA_MOD_01220,76
PROKKA_MOD_01221,76
PROKKA_MOD_01222,76
PROKKA_MOD_01223,76
PROKKA_MOD_01224,76
PROKKA_MOD_01225,76
PROKKA_MOD_01226,76
PROKKA_MOD_01227,76
PROKKA_MOD_01228,76
PROKKA_MOD_01229,76
PROKKA_MOD_01230,76
PROKKA_MOD_01231,76
PROKKA_MOD_01232,76
PROKKA_MOD_01233,76
PROKKA_MOD_01234,76
PROKKA_MOD_01235,76
PROKKA_MOD_01236,76
PROKKA_MOD_01237,76
PROKKA_MOD_01238,76
PROKKA_MOD_01239,76
PROKKA_MOD_01240,76
PROKKA_MOD_01241,76
PROKKA_MOD_01242,76
PROKKA_MOD_01243,76
PROKKA_MOD_01244,76
PROKKA_MOD_01245,76
PROKKA_MOD_01246,76
PROKKA_MOD_01247,76
PROKKA_MOD_01248,76
PROKKA_MOD_01249,76
PROKKA_MOD_01250,76
PROKKA_MOD_01251,76
PROKKA_MOD_01252,75
PROKKA_MOD_01253,75
PROKKA_MOD_01254,75
PROKKA_MOD_01255,75
PROKKA_MOD_01256,75
PROKKA_MOD_01257,75
PROKKA_MOD_01258,75
PROKKA_MOD_01259,75
PROKKA_MOD_01260,75
PROKKA_MOD_01261,75
PROKKA_MOD_01262,75
PROKKA_MOD_01263,75
PROKKA_MOD_01264,75
PROKKA_MOD_01265,75
PROKKA_MOD_01266,75
PROKKA_MOD_01267,75
PROKKA_MOD_01268,75
PROKKA_MOD_01269,75
PROKKA_MOD_01270,75
PROKKA_MOD_01271,75
PROKKA_MOD_01272,75
PROKKA_MOD_01273,75
PROKKA_MOD_01274,75
PROKKA_MOD_01275,75
PROKKA_MOD_01276,75
PROKKA_MOD_01277,75
PROKKA_MOD_01278,75
PROKKA_MOD_01279,75
PROKKA_MOD_01280,75
PROKKA_MOD_01281,75
PROKKA_MOD_01282,75
PROKKA_MOD_01283,75
PROKKA_MOD_01284,75
PROKKA_MOD_01285,75
PROKKA_MOD_01286,75
PROKKA_MOD_01287,75
PROKKA_MOD_01288,75
PROKKA_MOD_01289,75
PROKKA_MOD_01290,75
PROKKA_MOD_01291,75
PROKKA_MOD_01292,75
PROKKA_MOD_01293,75
PROKKA_MOD_01294,75
PROKKA_MOD_01295,75
PROKKA_MOD_01296,75
PROKKA_MOD_01297,75
PROKKA_MOD_01298,75
PROKKA_MOD_01299,75
PROKKA_MOD_01300,75
PROKKA_MOD_01301,75
PROKKA_MOD_01302,75
PROKKA_MOD_01303,75
PROKKA_MOD_01304,74
PROKKA_MOD_01305,73
PROKKA_MOD_01306,73
PROKKA_MOD_01307,73
PROKKA_MOD_01308,73
PROKKA_MOD_01309,73
PROKKA_MOD_01310,72
PROKKA_MOD_01311,72
PROKKA_MOD_01312,72
PROKKA_MOD_01313,72
PROKKA_MOD_01314,72
PROKKA_MOD_01315,71
PROKKA_MOD_01316,71
PROKKA_MOD_01317,71
PROKKA_MOD_01318,71
PROKKA_MOD_01319,71
PROKKA_MOD_01320,71
PROKKA_MOD_01321,71
PROKKA_MOD_01322,71
PROKKA_MOD_01323,71
PROKKA_MOD_01324,71
PROKKA_MOD_01325,71
PROKKA_MOD_01326,71
PROKKA_MOD_01327,71
PROKKA_MOD_01328,71
PROKKA_MOD_01329,71
PROKKA_MOD_01330,71
PROKKA_MOD_01331,71
PROKKA_MOD_01332,71
PROKKA_MOD_01333,70
PROKKA_MOD_01334,70
PROKKA_MOD_01335,70
PROKKA_MOD_01336,70
PROKKA_MOD_01337,70
PROKKA_MOD_01338,70
PROKKA_MOD_01339,70
PROKKA_MOD_01340,70
PROKKA_MOD_01341,70
PROKKA_MOD_01342,69
PROKKA_MOD_01343,69
PROKKA_MOD_01344,69
PROKKA_MOD_01345,69
PROKKA_MOD_01346,69
PROKKA_MOD_01347,69
PROKKA_MOD_01348,69
PROKKA_MOD_01349,69
PROKKA_MOD_01350,69
PROKKA_MOD_01351,69
PROKKA_MOD_01352,69
PROKKA_MOD_01353,69
PROKKA_MOD_01354,69
PROKKA_MOD_01355,69
PROKKA_MOD_01356,69
PROKKA_MOD_01357,69
PROKKA_MOD_01358,69
PROKKA_MOD_01359,69
PROKKA_MOD_01360,69
PROKKA_MOD_01361,69
PROKKA_MOD_01362,69
PROKKA_MOD_01363,69
PROKKA_MOD_01364,69
PROKKA_MOD_01365,69
PROKKA_MOD_01366,69
PROKKA_MOD_01367,69
PROKKA_MOD_01368,69
PROKKA_MOD_01369,68
PROKKA_MOD_01370,68
PROKKA_MOD_01371,68
PROKKA_MOD_01372,68
PROKKA_MOD_01373,68
PROKKA_MOD_01374,68
PROKKA_MOD_01375,68
PROKKA_MOD_01376,67
PROKKA_MOD_01377,67
PROKKA_MOD_01378,67
PROKKA_MOD_01379,67
PROKKA_MOD_01380,67
PROKKA_MOD_01381,67
PROKKA_MOD_01382,67
PROKKA_MOD_01383,67
PROKKA_MOD_01384,67
PROKKA_MOD_01385,67
PROKKA_MOD_01386,67
PROKKA_MOD_01387,67
PROKKA_MOD_01388,66
PROKKA_MOD_01389,66
PROKKA_MOD_01390,66
PROKKA_MOD_01391,66
PROKKA_MOD_01392,66
PROKKA_MOD_01393,66
PROKKA_MOD_01394,66
PROKKA_MOD_01395,66
PROKKA_MOD_01396,65
PROKKA_MOD_01397,65
PROKKA_MOD_01398,65
PROKKA_MOD_01399,65
PROKKA_MOD_01400,65
PROKKA_MOD_01401,65
PROKKA_MOD_01402,65
PROKKA_MOD_01403,65
PROKKA_MOD_01404,64
PROKKA_MOD_01405,64
PROKKA_MOD_01406,63
PROKKA_MOD_01407,63
PROKKA_MOD_01408,63
PROKKA_MOD_01409,63
PROKKA_MOD_01410,63
PROKKA_MOD_01411,63
PROKKA_MOD_01412,63
PROKKA_MOD_01413,63
PROKKA_MOD_01414,63
PROKKA_MOD_01415,63
PROKKA_MOD_01416,63
PROKKA_MOD_01417,63
PROKKA_MOD_01418,62
PROKKA_MOD_01419,62
PROKKA_MOD_01420,61
PROKKA_MOD_01421,61
PROKKA_MOD_01422,61
PROKKA_MOD_01423,61
PROKKA_MOD_01424,61
PROKKA_MOD_01425,61
PROKKA_MOD_01426,61
PROKKA_MOD_01427,61
PROKKA_MOD_01428,59
PROKKA_MOD_01429,59
PROKKA_MOD_01430,59
PROKKA_MOD_01431,59
PROKKA_MOD_01432,59
PROKKA_MOD_01433,59
PROKKA_MOD_01434,59
PROKKA_MOD_01435,59
PROKKA_MOD_01436,59
PROKKA_MOD_01437,59
PROKKA_MOD_01438,59
PROKKA_MOD_01439,59
PROKKA_MOD_01440,59
PROKKA_MOD_01441,59
PROKKA_MOD_01442,59
PROKKA_MOD_01443,59
PROKKA_MOD_01444,59
PROKKA_MOD_01445,59
PROKKA_MOD_01446,59
PROKKA_MOD_01447,59
PROKKA_MOD_01448,59
PROKKA_MOD_01449,59
PROKKA_MOD_01450,59
PROKKA_MOD_01451,58
PROKKA_MOD_01452,58
PROKKA_MOD_01453,58
PROKKA_MOD_01454,58
PROKKA_MOD_01455,58
PROKKA_MOD_01456,58
PROKKA_MOD_01457,57
PROKKA_MOD_01458,57
PROKKA_MOD_01459,57
PROKKA_MOD_01460,57
PROKKA_MOD_01461,57
PROKKA_MOD_01462,57
PROKKA_MOD_01463,57
PROKKA_MOD_01464,57
PROKKA_MOD_01465,57
PROKKA_MOD_01466,57
PROKKA_MOD_01467,57
PROKKA_MOD_01468,57
PROKKA_MOD_01469,57
PROKKA_MOD_01470,57
PROKKA_MOD_01471,57
PROKKA_MOD_01472,57
PROKKA_MOD_01473,57
PROKKA_MOD_01474,57
PROKKA_MOD_01475,57
PROKKA_MOD_01476,57
PROKKA_MOD_01477,57
PROKKA_MOD_01478,57
PROKKA_MOD_01479,57
PROKKA_MOD_01480,57
PROKKA_MOD_01481,57
PROKKA_MOD_01482,57
PROKKA_MOD_01483,57
PROKKA_MOD_01484,57
PROKKA_MOD_01485,57
PROKKA_MOD_01486,57
PROKKA_MOD_01487,57
PROKKA_MOD_01488,57
PROKKA_MOD_01489,57
PROKKA_MOD_01490,57
PROKKA_MOD_01491,57
PROKKA_MOD_01492,56
PROKKA_MOD_01493,56
PROKKA_MOD_01494,56
PROKKA_MOD_01495,56
PROKKA_MOD_01496,56
PROKKA_MOD_01497,56
PROKKA_MOD_01498,56
PROKKA_MOD_01499,56
PROKKA_MOD_01500,56
PROKKA_MOD_01501,56
PROKKA_MOD_01502,56
PROKKA_MOD_01503,56
PROKKA_MOD_01504,56
PROKKA_MOD_01505,56
PROKKA_MOD_01506,56
PROKKA_MOD_01507,56
PROKKA_MOD_01508,56
PROKKA_MOD_01509,56
PROKKA_MOD_01510,56
PROKKA_MOD_01511,56
PROKKA_MOD_01512,55
PROKKA_MOD_01513,55
PROKKA_MOD_01514,54
PROKKA_MOD_01515,54
PROKKA_MOD_01516,54
PROKKA_MOD_01517,54
PROKKA_MOD_01518,54
PROKKA_MOD_01519,54
PROKKA_MOD_01520,54
PROKKA_MOD_01521,54
PROKKA_MOD_01522,54
PROKKA_MOD_01523,54
PROKKA_MOD_01524,54
PROKKA_MOD_01525,54
PROKKA_MOD_01526,53
PROKKA_MOD_01527,53
PROKKA_MOD_01528,52
PROKKA_MOD_01529,52
PROKKA_MOD_01530,52
PROKKA_MOD_01531,52
PROKKA_MOD_01532,52
PROKKA_MOD_01533,52
PROKKA_MOD_01534,52
PROKKA_MOD_01535,52
PROKKA_MOD_01536,52
PROKKA_MOD_01537,52
PROKKA_MOD_01538,52
PROKKA_MOD_01539,52
PROKKA_MOD_01540,52
PROKKA_MOD_01541,52
PROKKA_MOD_01542,52
PROKKA_MOD_01543,51
PROKKA_MOD_01544,51
PROKKA_MOD_01545,51
PROKKA_MOD_01546,51
PROKKA_MOD_01547,51
PROKKA_MOD_01548,51
PROKKA_MOD_01549,51
PROKKA_MOD_01550,51
PROKKA_MOD_01551,51
PROKKA_MOD_01552,51
PROKKA_MOD_01553,51
PROKKA_MOD_01554,51
PROKKA_MOD_01555,51
PROKKA_MOD_01556,51
PROKKA_MOD_01557,51
PROKKA_MOD_01558,51
PROKKA_MOD_01559,51
PROKKA_MOD_01560,51
PROKKA_MOD_01561,51
PROKKA_MOD_01562,50
PROKKA_MOD_01563,50
PROKKA_MOD_01564,50
PROKKA_MOD_01565,50
PROKKA_MOD_01566,50
PROKKA_MOD_01567,50
PROKKA_MOD_01568,49
PROKKA_MOD_01569,48
PROKKA_MOD_01570,48
PROKKA_MOD_01571,48
PROKKA_MOD_01572,48
PROKKA_MOD_01573,48
PROKKA_MOD_01574,48
PROKKA_MOD_01575,48
PROKKA_MOD_01576,48
PROKKA_MOD_01577,48
PROKKA_MOD_01578,48
PROKKA_MOD_01579,48
PROKKA_MOD_01580,48
PROKKA_MOD_01581,48
PROKKA_MOD_01582,48
PROKKA_MOD_01583,48
PROKKA_MOD_01584,47
PROKKA_MOD_01585,47
PROKKA_MOD_01586,47
PROKKA_MOD_01587,47
PROKKA_MOD_01588,47
PROKKA_MOD_01589,47
PROKKA_MOD_01590,47
PROKKA_MOD_01591,47
PROKKA_MOD_01592,47
PROKKA_MOD_01593,47
PROKKA_MOD_01594,47
PROKKA_MOD_01595,47
PROKKA_MOD_01596,47
PROKKA_MOD_01597,47
PROKKA_MOD_01598,47
PROKKA_MOD_01599,47
PROKKA_MOD_01600,47
PROKKA_MOD_01601,46
PROKKA_MOD_01602,46
PROKKA_MOD_01603,46
PROKKA_MOD_01604,46
PROKKA_MOD_01605,46
PROKKA_MOD_01606,45
PROKKA_MOD_01607,45
PROKKA_MOD_01608,45
PROKKA_MOD_01609,45
PROKKA_MOD_01610,45
PROKKA_MOD_01611,45
PROKKA_MOD_01612,45
PROKKA_MOD_01613,45
PROKKA_MOD_01614,45
PROKKA_MOD_01615,44
PROKKA_MOD_01616,44
PROKKA_MOD_01617,44
PROKKA_MOD_01618,44
PROKKA_MOD_01619,44
PROKKA_MOD_01620,44
PROKKA_MOD_01621,44
PROKKA_MOD_01622,44
PROKKA_MOD_01623,44
PROKKA_MOD_01624,44
PROKKA_MOD_01625,44
PROKKA_MOD_01626,44
PROKKA_MOD_01627,44
PROKKA_MOD_01628,44
PROKKA_MOD_01629,44
PROKKA_MOD_01630,44
PROKKA_MOD_01631,43
PROKKA_MOD_01632,43
PROKKA_MOD_01633,43
PROKKA_MOD_01634,43
PROKKA_MOD_01635,43
PROKKA_MOD_01636,43
PROKKA_MOD_01637,42
PROKKA_MOD_01638,42
PROKKA_MOD_01639,42
PROKKA_MOD_01640,42
PROKKA_MOD_01641,42
PROKKA_MOD_01642,42
PROKKA_MOD_01643,42
PROKKA_MOD_01644,42
PROKKA_MOD_01645,41
PROKKA_MOD_01646,41
PROKKA_MOD_01647,41
PROKKA_MOD_01648,41
PROKKA_MOD_01649,41
PROKKA_MOD_01650,41
PROKKA_MOD_01651,40
PROKKA_MOD_01652,39
PROKKA_MOD_01653,39
PROKKA_MOD_01654,39
PROKKA_MOD_01655,39
PROKKA_MOD_01656,39
PROKKA_MOD_01657,39
PROKKA_MOD_01658,39
PROKKA_MOD_01659,39
PROKKA_MOD_01660,38
PROKKA_MOD_01661,38
PROKKA_MOD_01662,38
PROKKA_MOD_01663,38
PROKKA_MOD_01664,38
PROKKA_MOD_01665,38
PROKKA_MOD_01666,38
PROKKA_MOD_01667,38
PROKKA_MOD_01668,38
PROKKA_MOD_01669,38
PROKKA_MOD_01670,38
PROKKA_MOD_01671,38
PROKKA_MOD_01672,38
PROKKA_MOD_01673,38
PROKKA_MOD_01674,38
PROKKA_MOD_01675,38
PROKKA_MOD_01676,38
PROKKA_MOD_01677,38
PROKKA_MOD_01678,38
PROKKA_MOD_01679,38
PROKKA_MOD_01680,38
PROKKA_MOD_01681,38
PROKKA_MOD_01682,38
PROKKA_MOD_01683,38
PROKKA_MOD_01684,38
PROKKA_MOD_01685,38
PROKKA_MOD_01686,38
PROKKA_MOD_01687,38
PROKKA_MOD_01688,38
PROKKA_MOD_01689,38
PROKKA_MOD_01690,38
PROKKA_MOD_01691,37
PROKKA_MOD_01692,37
PROKKA_MOD_01693,36
PROKKA_MOD_01694,36
PROKKA_MOD_01695,36
PROKKA_MOD_01696,36
PROKKA_MOD_01697,36
PROKKA_MOD_01698,36
PROKKA_MOD_01699,35
PROKKA_MOD_01700,35
PROKKA_MOD_01701,35
PROKKA_MOD_01702,33
PROKKA_MOD_01703,33
PROKKA_MOD_01704,33
PROKKA_MOD_01705,33
PROKKA_MOD_01706,33
PROKKA_MOD_01707,33
PROKKA_MOD_01708,33
PROKKA_MOD_01709,33
PROKKA_MOD_01710,33
PROKKA_MOD_01711,33
PROKKA_MOD_01712,33
PROKKA_MOD_01713,33
PROKKA_MOD_01714,33
PROKKA_MOD_01715,33
PROKKA_MOD_01716,33
PROKKA_MOD_01717,33
PROKKA_MOD_01718,33
PROKKA_MOD_01719,33
PROKKA_MOD_01720,33
PROKKA_MOD_01721,33
PROKKA_MOD_01722,33
PROKKA_MOD_01723,33
PROKKA_MOD_01724,33
PROKKA_MOD_01725,32
PROKKA_MOD_01726,32
PROKKA_MOD_01727,32
PROKKA_MOD_01728,32
PROKKA_MOD_01729,32
PROKKA_MOD_01730,32
PROKKA_MOD_01731,32
PROKKA_MOD_01732,32
PROKKA_MOD_01733,32
PROKKA_MOD_01734,32
PROKKA_MOD_01735,32
PROKKA_MOD_01736,32
PROKKA_MOD_01737,32
PROKKA_MOD_01738,32
PROKKA_MOD_01739,32
PROKKA_MOD_01740,32
PROKKA_MOD_01741,32
PROKKA_MOD_01742,32
PROKKA_MOD_01743,32
PROKKA_MOD_01744,32
PROKKA_MOD_01745,32
PROKKA_MOD_01746,32
PROKKA_MOD_01747,32
PROKKA_MOD_01748,32
PROKKA_MOD_01749,32
PROKKA_MOD_01750,32
PROKKA_MOD_01751,32
PROKKA_MOD_01752,32
PROKKA_MOD_01753,32
PROKKA_MOD_01754,32
PROKKA_MOD_01755,32
PROKKA_MOD_01756,32
PROKKA_MOD_01757,32
PROKKA_MOD_01758,32
PROKKA_MOD_01759,32
PROKKA_MOD_01760,32
PROKKA_MOD_01761,32
PROKKA_MOD_01762,32
PROKKA_MOD_01763,32
PROKKA_MOD_01764,32
PROKKA_MOD_01765,32
PROKKA_MOD_01766,32
PROKKA_MOD_01767,32
PROKKA_MOD_01768,32
PROKKA_MOD_01769,32
PROKKA_MOD_01770,31
PROKKA_MOD_01771,30
PROKKA_MOD_01772,30
PROKKA_MOD_01773,30
PROKKA_MOD_01774,30
PROKKA_MOD_01775,30
PROKKA_MOD_01776,30
PROKKA_MOD_01777,30
PROKKA_MOD_01778,30
PROKKA_MOD_01779,30
PROKKA_MOD_01780,30
PROKKA_MOD_01781,30
PROKKA_MOD_01782,29
PROKKA_MOD_01783,29
PROKKA_MOD_01784,29
PROKKA_MOD_01785,29
PROKKA_MOD_01786,29
PROKKA_MOD_01787,29
PROKKA_MOD_01788,29
PROKKA_MOD_01789,29
PROKKA_MOD_01790,29
PROKKA_MOD_01791,29
PROKKA_MOD_01792,28
PROKKA_MOD_01793,28
PROKKA_MOD_01794,28
PROKKA_MOD_01795,28
PROKKA_MOD_01796,28
PROKKA_MOD_01797,28
PROKKA_MOD_01798,28
PROKKA_MOD_01799,28
PROKKA_MOD_01800,28
PROKKA_MOD_01801,28
PROKKA_MOD_01802,28
PROKKA_MOD_01803,27
PROKKA_MOD_01804,27
PROKKA_MOD_01805,26
PROKKA_MOD_01806,26
PROKKA_MOD_01807,26
PROKKA_MOD_01808,26
PROKKA_MOD_01809,26
PROKKA_MOD_01810,26
PROKKA_MOD_01811,26
PROKKA_MOD_01812,26
PROKKA_MOD_01813,25
PROKKA_MOD_01814,25
PROKKA_MOD_01815,25
PROKKA_MOD_01816,24
PROKKA_MOD_01817,24
PROKKA_MOD_01818,24
PROKKA_MOD_01819,24
PROKKA_MOD_01820,24
PROKKA_MOD_01821,24
PROKKA_MOD_01822,24
PROKKA_MOD_01823,24
PROKKA_MOD_01824,24
PROKKA_MOD_01825,24
PROKKA_MOD_01826,24
PROKKA_MOD_01827,24
PROKKA_MOD_01828,24
PROKKA_MOD_01829,24
PROKKA_MOD_01830,24
PROKKA_MOD_01831,24
PROKKA_MOD_01832,24
PROKKA_MOD_01833,24
PROKKA_MOD_01834,24
PROKKA_MOD_01835,24
PROKKA_MOD_01836,24
PROKKA_MOD_01837,24
PROKKA_MOD_01838,24
PROKKA_MOD_01839,24
PROKKA_MOD_01840,24
PROKKA_MOD_01841,24
PROKKA_MOD_01842,24
PROKKA_MOD_01843,24
PROKKA_MOD_01844,24
PROKKA_MOD_01845,24
PROKKA_MOD_01846,24
PROKKA_MOD_01847,24
PROKKA_MOD_01848,24
PROKKA_MOD_01849,24
PROKKA_MOD_01850,24
PROKKA_MOD_01851,24
PROKKA_MOD_01852,24
PROKKA_MOD_01853,24
PROKKA_MOD_01854,24
PROKKA_MOD_01855,24
PROKKA_MOD_01856,24
PROKKA_MOD_01857,24
PROKKA_MOD_01858,24
PROKKA_MOD_01859,24
PROKKA_MOD_01860,24
PROKKA_MOD_01861,24
PROKKA_MOD_01862,24
PROKKA_MOD_01863,24
PROKKA_MOD_01864,24
PROKKA_MOD_01865,24
PROKKA_MOD_01866,24
